SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2026-02-05,1,2026-02-05T00:00:00Z,2026-02-06T00:44:39Z,81.349999999999994316,81.349999999999994316,False,P,0.000000000000000000,77.533772797619050721,0.00,0.00,,,1892.449698353174653676,-1815.011801249999962238,0.000000000000000000,0.000000000000000000,1891.449698353174653676,-1815.011801249999962238,,
2026-02-05,2,2026-02-05T00:30:00Z,2026-02-06T01:14:56Z,65.878920874045860501,65.878920874045860501,False,N,0.000000000000000000,-147.075368630952368676,0.00,0.00,66.870295291666664639,1.000000000000000000,1700.359361646825391290,-1847.523646805555472383,0.000000000000000000,0.000000000000000000,1700.359361646825391290,-1846.523646805555472383,,
2026-02-05,3,2026-02-05T01:00:00Z,2026-02-06T01:44:37Z,69.010000000000005116,69.010000000000005116,False,N,0.000000000000000000,-180.629760833333335768,0.00,0.00,69.010000000000005116,0.000000000000000000,1639.472108333333380870,-1820.342962500000112414,0.000000000000000000,0.000000000000000000,1639.472108333333380870,-1819.342962500000112414,,
2026-02-05,4,2026-02-05T01:30:00Z,2026-02-06T02:14:45Z,63.770000000000003126,63.770000000000003126,False,N,0.000000000000000000,-334.680791666666664241,0.00,0.00,63.770000000000003126,0.000000000000000000,1489.727541666666638775,-1824.308684821428641953,0.000000000000000000,0.000000000000000000,1489.727541666666638775,-1823.308684821428641953,,
2026-02-05,5,2026-02-05T02:00:00Z,2026-02-06T02:44:33Z,50.183448204426440498,50.183448204426440498,False,N,0.000000000000000000,-467.693108977272743232,0.00,0.00,52.703625000000002387,1.000000000000000000,1351.835224356060507489,-1819.651944444444552573,0.000000000000000000,0.000000000000000000,1351.835224356060507489,-1818.651944444444552573,,
2026-02-05,6,2026-02-05T02:30:00Z,2026-02-06T03:14:28Z,52.380104936454209508,52.380104936454209508,False,N,0.000000000000000000,-241.352146036808164808,0.00,0.00,56.704097222222223706,1.000000000000000000,1551.061226979064940679,-1792.414484126984234535,0.000000000000000000,0.000000000000000000,1551.061226979064940679,-1791.414484126984234535,,
2026-02-05,7,2026-02-05T03:00:00Z,2026-02-06T03:44:36Z,40.090000000000003411,40.090000000000003411,False,N,0.000000000000000000,-525.796840222567766432,0.00,0.00,40.090000000000003411,0.200000000000000011,1307.766493110765622987,-1833.321012571684605064,0.000000000000000000,0.000000000000000000,1307.766493110765622987,-1832.321012571684605064,,
2026-02-05,8,2026-02-05T03:30:00Z,2026-02-06T04:14:29Z,41.682219862374573438,41.682219862374573438,False,N,0.000000000000000000,-628.847028558991155478,0.00,0.00,44.128534166666668170,1.000000000000000000,1223.227248848416138571,-1852.187680833333388364,0.000000000000000000,0.000000000000000000,1223.227248848416138571,-1851.187680833333388364,,
2026-02-05,9,2026-02-05T04:00:00Z,2026-02-06T04:44:32Z,36.062095932951280020,36.062095932951280020,False,N,0.000000000000000000,-440.301329135802461678,0.00,0.00,36.328333333333333144,1.000000000000000000,1530.365337530864280779,-1970.510713888888858492,0.000000000000000000,0.000000000000000000,1530.365337530864280779,-1969.510713888888858492,,
2026-02-05,10,2026-02-05T04:30:00Z,2026-02-06T05:14:38Z,-0.880000000000000004,-0.880000000000000004,False,N,0.000000000000000000,-528.544483995526320541,0.00,0.00,,,1593.271057810029333268,-2121.837160364129886148,0.000000000000000000,0.000000000000000000,1593.271057810029333268,-2120.837160364129886148,,
2026-02-05,11,2026-02-05T05:00:00Z,2026-02-06T05:44:30Z,42.249443233709143897,42.249443233709143897,False,N,0.000000000000000000,-637.316549824352023279,0.00,0.00,42.340862022222225391,1.000000000000000000,1709.130070453425787491,-2346.338634167115287710,0.000000000000000000,0.000000000000000000,1709.130070453425787491,-2345.338634167115287710,,
2026-02-05,12,2026-02-05T05:30:00Z,2026-02-06T06:14:29Z,81.549999999999997158,81.549999999999997158,False,N,0.000000000000000000,-364.621557540164531019,0.00,0.00,81.549999999999997158,1.000000000000000000,2024.179275793168926612,-2388.700833373015939287,0.000000000000000000,0.000000000000000000,2024.179275793168926612,-2387.700833373015939287,,
2026-02-05,13,2026-02-05T06:00:00Z,2026-02-06T06:44:49Z,60.877942375455333490,60.877942375455333490,False,N,0.000000000000000000,-208.139797934464127138,0.00,0.00,62.711500000000000909,1.000000000000000000,2293.815932629027884104,-2527.923809544218329393,0.000000000000000000,26.077999999999999403,2293.815932629027884104,-2526.923809544218329393,,26.077999999999999403
2026-02-05,14,2026-02-05T06:30:00Z,2026-02-06T07:15:01Z,96.900000000000005684,96.900000000000005684,False,P,0.000000000000000000,130.110228896946580335,0.00,0.00,,,2598.514667646946691093,-2598.354819274281908292,0.000000000000000000,129.926999999999992497,2597.514667646946691093,-2598.354819274281908292,,129.926999999999992497
2026-02-05,15,2026-02-05T07:00:00Z,2026-02-06T07:44:43Z,91.000000000000000000,91.000000000000000000,False,P,0.000000000000000000,96.515522227038516689,0.00,0.00,,,2589.463333252378561156,-2673.955341708330252004,0.000000000000000000,181.000000000000000000,2589.463333252378561156,-2673.955341708330252004,,180.000000000000000000
2026-02-05,16,2026-02-05T07:30:00Z,2026-02-06T08:14:42Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,166.774348372417733799,0.00,0.00,,,2473.099805594639747142,-2457.130000257338451775,0.000000000000000000,150.877999999999985903,2472.099805594639747142,-2457.130000257338451775,,150.877999999999985903
2026-02-05,17,2026-02-05T08:00:00Z,2026-02-06T08:45:00Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,132.211300555555567371,0.00,0.00,,,2329.555819583333232003,-2326.628022083333235059,0.000000000000000000,129.150000000000005684,2328.555819583333232003,-2326.628022083333235059,,129.150000000000005684
2026-02-05,18,2026-02-05T08:30:00Z,2026-02-06T09:14:38Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,109.302315726106357374,0.00,0.00,,,2401.313074515788684948,-2292.917493975401157513,0.000000000000000000,1.066999999999999948,2400.313074515788684948,-2292.917493975401157513,,1.066999999999999948
2026-02-05,19,2026-02-05T09:00:00Z,2026-02-06T09:44:36Z,60.678040009236731578,60.678040009236731578,False,N,0.000000000000000000,-310.083099126984109262,0.00,0.00,63.999333333333332519,1.000000000000000000,1829.245829444444552792,-2202.640595238095102104,0.000000000000000000,64.000000000000000000,1829.245829444444552792,-2201.640595238095102104,,64.000000000000000000
2026-02-05,20,2026-02-05T09:30:00Z,2026-02-06T10:14:41Z,58.656958322572251063,58.656958322572251063,False,N,0.000000000000000000,-198.229967321428574678,0.00,0.00,59.962560000000003413,1.000000000000000000,1976.822366011904705374,-2239.105700000000069849,0.000000000000000000,64.000000000000000000,1976.822366011904705374,-2238.105700000000069849,,64.000000000000000000
2026-02-05,21,2026-02-05T10:00:00Z,2026-02-06T10:44:38Z,83.049999999999997158,83.049999999999997158,False,N,0.000000000000000000,-351.341302777777798383,0.00,0.00,83.049999999999997158,0.000000000000000000,1823.041697222222182972,-2194.550751369047702610,0.000000000000000000,20.266999999999999460,1823.041697222222182972,-2193.550751369047702610,,20.266999999999999460
2026-02-05,22,2026-02-05T10:30:00Z,2026-02-06T11:14:29Z,77.424981756143239409,77.424981756143239409,False,N,0.000000000000000000,-90.971388637820510326,0.00,0.00,77.487916666666663446,1.000000000000000000,2016.404166917734983144,-2107.304762222222052515,0.000000000000000000,0.000000000000000000,2016.404166917734983144,-2106.304762222222052515,,
2026-02-05,23,2026-02-05T11:00:00Z,2026-02-06T11:44:29Z,72.000000000000000000,72.000000000000000000,False,N,0.000000000000000000,-70.233931805555556593,0.00,0.00,,,2216.425341666666554374,-2286.690342083333234768,0.000000000000000000,0.000000000000000000,2216.425341666666554374,-2285.690342083333234768,,
2026-02-05,24,2026-02-05T11:30:00Z,2026-02-06T12:15:05Z,78.217891542932633797,78.217891542932633797,False,N,0.000000000000000000,-49.815333290682353606,0.00,0.00,78.292749999999998067,1.000000000000000000,2130.278454402163333725,-2327.922611751643216849,0.000000000000000000,148.030000000000001137,2130.278454402163333725,-2326.922611751643216849,,148.030000000000001137
2026-02-05,25,2026-02-05T12:00:00Z,2026-02-06T12:44:39Z,86.310000000000002274,86.310000000000002274,False,P,0.000000000000000000,30.849883740079366845,0.00,0.00,,,2375.656293740079490817,-2477.959041130952300591,0.000000000000000000,133.044000000000011141,2375.656293740079490817,-2477.959041130952300591,,132.044000000000011141
2026-02-05,26,2026-02-05T12:30:00Z,2026-02-06T13:14:30Z,87.419559359644949836,87.419559359644949836,False,P,0.000000000000000000,0.539780971406979893,0.00,0.00,,,2358.681492960074592702,-2564.532187234562115918,0.000000000000000000,206.264999999999986358,2358.681492960074592702,-2564.532187234562115918,,205.725219028593016901
2026-02-05,27,2026-02-05T13:00:00Z,2026-02-06T13:44:39Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,401.022242754629644423,0.00,0.00,,,2660.975872986110971397,-2552.314291620370568126,0.000000000000000000,292.024999999999977263,2660.054316010921866109,-2552.314291620370568126,,291.946556975189423611
2026-02-05,28,2026-02-05T13:30:00Z,2026-02-06T14:14:31Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,135.933839324345001387,0.00,0.00,,,2727.941520356091132271,-2591.491510267568628478,0.000000000000000000,0.000000000000000000,2726.941520356091132271,-2591.491510267568628478,,
2026-02-05,29,2026-02-05T14:00:00Z,2026-02-06T14:44:31Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,97.992164671934872899,0.00,0.00,,,2656.849818283045806311,-2559.172523958333385963,0.000000000000000000,0.000000000000000000,2655.849818283045806311,-2559.172523958333385963,,
2026-02-05,30,2026-02-05T14:30:00Z,2026-02-06T15:14:31Z,71.799999999999997158,71.799999999999997158,False,N,0.000000000000000000,-35.757509668798341806,0.00,0.00,,,2504.885301789442110021,-2540.739143614234762936,0.000000000000000000,0.000000000000000000,2504.885301789442110021,-2539.739143614234762936,,
2026-02-05,31,2026-02-05T15:00:00Z,2026-02-06T15:44:32Z,66.805572422484857498,66.805572422484857498,False,N,0.000000000000000000,-361.767338277770704735,0.00,0.00,67.438969066666672347,1.000000000000000000,2130.299955055562804773,-2491.988373174603111693,0.000000000000000000,0.000000000000000000,2130.299955055562804773,-2490.988373174603111693,,
2026-02-05,32,2026-02-05T15:30:00Z,2026-02-06T16:14:31Z,83.319999999999993179,83.319999999999993179,False,N,0.000000000000000000,-215.957219923039929199,0.00,0.00,83.319999999999993179,1.000000000000000000,2408.281351505531347357,-2624.230664873737168818,0.000000000000000000,0.000000000000000000,2408.281351505531347357,-2623.230664873737168818,,
2026-02-05,33,2026-02-05T16:00:00Z,2026-02-06T16:44:31Z,112.579999999999998295,112.579999999999998295,False,P,0.000000000000000000,27.069937070707069893,0.00,0.00,,,2633.283032308802376065,-2606.133005952381154202,0.000000000000000000,0.000000000000000000,2632.283032308802376065,-2606.133005952381154202,,
2026-02-05,34,2026-02-05T16:30:00Z,2026-02-06T17:14:40Z,75.019999999999996021,75.019999999999996021,False,N,0.000000000000000000,-60.527403641534391454,0.00,0.00,,,2404.767834453703926556,-2464.887879585978680552,0.000000000000000000,0.000000000000000000,2404.767834453703926556,-2463.887879585978680552,,
2026-02-05,35,2026-02-05T17:00:00Z,2026-02-06T17:44:40Z,84.049999999999997158,84.049999999999997158,False,N,0.000000000000000000,-5.315083549217024306,0.00,0.00,,,2603.297003816466258286,-2624.246980372039615759,0.000000000000000000,15.641000000000000014,2603.297003816466258286,-2623.246980372039615759,,15.641000000000000014
2026-02-05,36,2026-02-05T17:30:00Z,2026-02-06T18:14:43Z,111.810000000000002274,111.810000000000002274,False,P,0.000000000000000000,15.314460551598607196,0.00,0.00,,,2447.535605098923497280,-2557.638933306624039687,0.000000000000000000,125.712000000000003297,2447.535605098923497280,-2557.638933306624039687,,124.712000000000003297
2026-02-05,37,2026-02-05T18:00:00Z,2026-02-06T18:44:41Z,119.489999999999994884,119.489999999999994884,False,P,0.000000000000000000,77.964858712863929213,0.00,0.00,,,2560.864790935086148238,-2612.538644318924525578,0.000000000000000000,129.753999999999990678,2559.864790935086148238,-2612.538644318924525578,,129.753999999999990678
2026-02-05,38,2026-02-05T18:30:00Z,2026-02-06T19:14:55Z,109.000000000000000000,109.000000000000000000,False,P,0.000000000000000000,161.950365651709404347,0.00,0.00,,,2730.799533707264799887,-2835.360856132478602376,0.000000000000000000,266.500000000000000000,2729.799533707264799887,-2835.360856132478602376,,266.500000000000000000
2026-02-05,39,2026-02-05T19:00:00Z,2026-02-06T19:44:42Z,68.260000000000005116,68.260000000000005116,False,N,0.000000000000000000,-238.867524652421650444,0.00,0.00,,,2416.170809792022737383,-2803.780151375254263257,0.000000000000000000,149.500000000000000000,2416.170809792022737383,-2802.780151375254263257,,149.500000000000000000
2026-02-05,40,2026-02-05T19:30:00Z,2026-02-06T20:14:45Z,75.390000000000000568,75.390000000000000568,False,N,0.000000000000000000,-52.720915758603155155,0.00,0.00,,,2583.421750908063586394,-2821.027231728900460439,0.000000000000000000,184.924000000000006594,2583.421750908063586394,-2820.027231728900460439,,184.924000000000006594
2026-02-05,41,2026-02-05T20:00:00Z,2026-02-06T20:44:49Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,519.750559180053869568,0.00,0.00,,,3186.797633545954340661,-2784.059159245375212777,-0.076999999999999999,117.387000000000000455,3185.797633545954340661,-2784.059159245375212777,-0.076999999999999999,117.387000000000000455
2026-02-05,42,2026-02-05T20:30:00Z,2026-02-06T21:14:42Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,371.133829999999989013,0.00,0.00,,,3196.654997083333455521,-2826.062500000000000000,-0.084000000000000005,0.633000000000000007,3195.654997083333455521,-2826.062500000000000000,-0.084000000000000005,0.633000000000000007
2026-02-05,43,2026-02-05T21:00:00Z,2026-02-06T21:44:39Z,99.750000000000000000,99.750000000000000000,False,P,0.000000000000000000,122.826681612127131871,0.00,0.00,,,2731.093258874606817699,-2688.694832768359447073,-0.081000000000000003,80.516999999999995907,2730.093258874606817699,-2688.694832768359447073,-0.081000000000000003,80.516999999999995907
2026-02-05,44,2026-02-05T21:30:00Z,2026-02-06T22:14:42Z,84.530000000000001137,84.530000000000001137,False,N,0.000000000000000000,-101.218060756172846482,0.00,0.00,84.530000000000001137,0.000000000000000000,2348.050939243827087921,-2659.226474693562522589,-0.072999999999999995,210.105999999999994543,2348.050939243827087921,-2658.226474693562522589,-0.072999999999999995,210.105999999999994543
2026-02-05,45,2026-02-05T22:00:00Z,2026-02-06T22:45:15Z,100.000000000000000000,100.000000000000000000,False,P,0.000000000000000000,688.072859231163761251,0.00,0.00,,,2931.769602893875799055,-2471.834299757852932089,0.000000000000000000,228.500000000000000000,2930.769602893875799055,-2471.834299757852932089,,228.500000000000000000
2026-02-05,46,2026-02-05T22:30:00Z,2026-02-06T23:14:48Z,98.739999999999994884,98.739999999999994884,False,P,0.000000000000000000,677.380742913787571524,0.00,0.00,,,3062.404354024898566422,-2612.370802021901909029,0.000000000000000000,228.500000000000000000,3061.404354024898566422,-2612.370802021901909029,,228.500000000000000000
2026-02-05,47,2026-02-05T23:00:00Z,2026-02-06T23:44:46Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,195.771131623376618336,0.00,0.00,,,2640.024506623376510106,-2686.376225548941874877,0.000000000000000000,242.006000000000000227,2639.024506623376510106,-2686.376225548941874877,,242.006000000000000227
2026-02-05,48,2026-02-05T23:30:00Z,2026-02-07T00:14:46Z,97.890000000000000568,97.890000000000000568,False,P,0.000000000000000000,379.879840796296321059,0.00,0.00,,,2882.663174129629624076,-2754.300671489067553921,0.000000000000000000,251.500000000000000000,2881.663174129629624076,-2754.300671489067553921,,251.500000000000000000
