SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2026-04-27,1,2026-04-26T23:00:00Z,2026-04-27T23:44:46Z,130.000000000000000000,130.000000000000000000,False,P,0.000000000000000000,72.904166666666668561,0.00,0.00,,,245.316666666666662877,-172.579166666666679930,0.000000000000000000,0.000000000000000000,244.316666666666662877,-172.579166666666679930,,
2026-04-27,2,2026-04-26T23:30:00Z,2026-04-28T00:14:38Z,114.060000000000002274,114.060000000000002274,False,P,0.000000000000000000,146.522500000000007958,0.00,0.00,,,293.801666666666676520,-147.279166666666668561,0.000000000000000000,0.000000000000000000,292.801666666666676520,-147.279166666666668561,,
2026-04-27,3,2026-04-27T00:00:00Z,2026-04-28T00:44:39Z,82.099999999999994316,82.099999999999994316,False,N,0.000000000000000000,-14.880411944444444927,0.00,0.00,,,242.076501250000006848,-257.043158333333337850,0.000000000000000000,0.000000000000000000,242.076501250000006848,-256.043158333333337850,,
2026-04-27,4,2026-04-27T00:30:00Z,2026-04-28T01:14:41Z,82.200000000000002842,82.200000000000002842,False,N,0.000000000000000000,-14.584166944444444169,0.00,0.00,,,227.458333055555556257,-242.050833333333343944,0.000000000000000000,0.000000000000000000,227.458333055555556257,-241.050833333333343944,,
2026-04-27,5,2026-04-27T01:00:00Z,2026-04-28T01:44:41Z,82.200000000000002842,82.200000000000002842,False,N,0.000000000000000000,-20.391666944444445164,0.00,0.00,,,180.498966666666660785,-200.890633611111098844,0.000000000000000000,0.000000000000000000,180.498966666666660785,-199.890633611111098844,,
2026-04-27,6,2026-04-27T01:30:00Z,2026-04-28T02:16:11Z,82.099999999999994316,82.099999999999994316,False,N,0.000000000000000000,-107.095833333333331439,0.00,0.00,,,120.000000000000000000,-227.095833333333331439,0.000000000000000000,0.000000000000000000,120.000000000000000000,-226.095833333333331439,,
2026-04-27,7,2026-04-27T02:00:00Z,2026-04-28T02:44:54Z,113.950000000000002842,113.950000000000002842,False,P,0.000000000000000000,1.625170151086336778,0.00,0.00,,,248.356959396526718820,-246.625866654469206196,0.000000000000000000,0.000000000000000000,247.356959396526718820,-246.625866654469206196,,
2026-04-27,8,2026-04-27T02:30:00Z,2026-04-28T03:14:37Z,82.189999999999997726,82.189999999999997726,False,N,0.000000000000000000,-68.075000000000002842,0.00,0.00,,,192.375000000000000000,-260.483333333333348492,0.000000000000000000,0.000000000000000000,192.375000000000000000,-259.483333333333348492,,
2026-04-27,9,2026-04-27T03:00:00Z,2026-04-28T03:44:42Z,118.443399660113954042,118.443399660113954042,False,P,0.000000000000000000,20.216982870370369341,0.00,0.00,,,169.171612500000009049,-148.904887962962959591,0.000000000000000000,0.000000000000000000,168.171612500000009049,-148.904887962962959591,,
2026-04-27,10,2026-04-27T03:30:00Z,2026-04-28T04:14:37Z,82.189999999999997726,82.189999999999997726,False,N,0.000000000000000000,-128.995050651041680112,0.00,0.00,,,200.446650781250014006,-329.416924348958332303,0.000000000000000000,0.000000000000000000,200.446650781250014006,-328.416924348958332303,,
2026-04-27,11,2026-04-27T04:00:00Z,2026-04-28T04:44:34Z,139.000000000000000000,139.000000000000000000,False,P,0.000000000000000000,144.075805555555547244,0.00,0.00,,,363.346413666666649078,-219.574194444444458441,0.000000000000000000,0.000000000000000000,362.346413666666649078,-219.574194444444458441,,
2026-04-27,12,2026-04-27T04:30:00Z,2026-04-28T05:14:35Z,130.000000000000000000,130.000000000000000000,False,P,0.000000000000000000,32.270180306397307390,0.00,0.00,,,401.883333336394457547,-369.996486360269386751,0.000000000000000000,0.000000000000000000,400.883333336394457547,-369.996486360269386751,,
2026-04-27,13,2026-04-27T05:00:00Z,2026-04-28T05:44:54Z,93.250000000000000000,93.250000000000000000,False,N,0.000000000000000000,-40.227958641975305909,0.00,0.00,,,340.000000000000000000,-380.319625308642002892,0.000000000000000000,0.000000000000000000,340.000000000000000000,-379.319625308642002892,,
2026-04-27,14,2026-04-27T05:30:00Z,2026-04-28T06:16:01Z,139.000000000000000000,139.000000000000000000,False,P,0.000000000000000000,69.191820515873018849,0.00,0.00,,,415.682068611111105838,-346.974847023809502389,0.000000000000000000,0.000000000000000000,414.682068611111105838,-346.974847023809502389,,
2026-04-27,15,2026-04-27T06:00:00Z,2026-04-28T06:44:34Z,89.519999999999996021,89.519999999999996021,False,N,0.000000000000000000,-6.237499999999999822,0.00,0.00,,,334.138888888888914153,-340.404166666666640140,0.000000000000000000,0.000000000000000000,334.138888888888914153,-339.404166666666640140,,
2026-04-27,16,2026-04-27T06:30:00Z,2026-04-28T07:14:35Z,82.920000000000001705,82.920000000000001705,False,N,0.000000000000000000,-59.646152777777778908,0.00,0.00,,,330.000584629629656774,-389.646152777777786014,0.000000000000000000,0.000000000000000000,330.000584629629656774,-388.646152777777786014,,
2026-04-27,17,2026-04-27T07:00:00Z,2026-04-28T07:44:43Z,82.250000000000000000,82.250000000000000000,False,N,0.000000000000000000,-213.188205128205140682,0.00,0.00,,,287.850000000000022737,-500.938205128205140682,0.000000000000000000,0.000000000000000000,287.850000000000022737,-499.938205128205140682,,
2026-04-27,18,2026-04-27T07:30:00Z,2026-04-28T08:14:40Z,82.099999999999994316,82.099999999999994316,False,N,0.000000000000000000,-416.591035399631209657,0.00,0.00,,,230.613722999999993135,-647.357184705186796236,0.000000000000000000,0.000000000000000000,230.613722999999993135,-646.357184705186796236,,
2026-04-27,19,2026-04-27T08:00:00Z,2026-04-28T08:44:36Z,82.209999999999993747,82.209999999999993747,False,N,0.000000000000000000,-800.251596320346266111,0.00,0.00,,,210.000000000000000000,-1010.251596320346266111,0.000000000000000000,0.000000000000000000,210.000000000000000000,-1009.251596320346266111,,
2026-04-27,20,2026-04-27T08:30:00Z,2026-04-28T09:14:33Z,82.209999999999993747,82.209999999999993747,False,N,0.000000000000000000,-571.416388106011595482,0.00,0.00,,,223.961846666666673400,-795.390081439344953651,0.000000000000000000,0.000000000000000000,223.961846666666673400,-794.390081439344953651,,
2026-04-27,21,2026-04-27T09:00:00Z,2026-04-28T09:44:34Z,82.209999999999993747,82.209999999999993747,False,N,0.000000000000000000,-579.969450450191516211,0.00,0.00,,,169.500005956112858030,-749.519450450191584423,0.000000000000000000,0.000000000000000000,169.500005956112858030,-748.519450450191584423,,
2026-04-27,22,2026-04-27T09:30:00Z,2026-04-28T10:14:36Z,15.000000000000000000,15.000000000000000000,False,N,0.000000000000000000,-545.819246071428551659,0.00,0.00,,,40.841666666666668561,-586.693651349206334089,0.000000000000000000,0.000000000000000000,40.841666666666668561,-585.693651349206334089,,
2026-04-27,23,2026-04-27T10:00:00Z,2026-04-28T10:44:37Z,15.000000000000000000,15.000000000000000000,False,N,0.000000000000000000,-379.913293650793661982,0.00,0.00,,,27.833333333333332149,-407.746626984126976367,0.000000000000000000,0.000000000000000000,27.833333333333332149,-406.746626984126976367,,
2026-04-27,24,2026-04-27T10:30:00Z,2026-04-28T11:14:37Z,80.209999999999993747,80.209999999999993747,False,N,0.000000000000000000,-41.111111111111114269,0.00,0.00,,,99.099999999999994316,-140.227777777777788515,0.000000000000000000,0.000000000000000000,99.099999999999994316,-139.227777777777788515,,
2026-04-27,25,2026-04-27T11:00:00Z,2026-04-28T11:44:34Z,80.209999999999993747,80.209999999999993747,False,N,0.000000000000000000,-191.712500000000005684,0.00,0.00,80.209999999999993747,1.000000000000000000,22.058333333333333570,-213.770833333333342807,0.000000000000000000,0.000000000000000000,22.058333333333333570,-212.770833333333342807,,
2026-04-27,26,2026-04-27T11:30:00Z,2026-04-28T12:14:37Z,80.209999999999993747,80.209999999999993747,False,N,0.000000000000000000,-115.225694444444442865,0.00,0.00,80.209999999999993747,1.000000000000000000,0.000000000000000000,-115.225694444444442865,0.000000000000000000,0.000000000000000000,0.000000000000000000,-114.225694444444442865,,
2026-04-27,27,2026-04-27T12:00:00Z,2026-04-28T12:47:17Z,-3.009999999999999787,-3.009999999999999787,False,N,0.000000000000000000,-282.072083333333353039,0.00,0.00,,,84.071666666666672540,-116.052083333333328596,-250.000000000000000000,0.000000000000000000,84.071666666666672540,-116.052083333333328596,-249.000000000000000000,
2026-04-27,28,2026-04-27T12:30:00Z,2026-04-28T13:14:37Z,15.000000000000000000,15.000000000000000000,False,N,0.000000000000000000,-2.921086481481481645,0.00,0.00,,,296.080024629629633637,-48.940164039351849112,-250.000000000000000000,0.000000000000000000,296.080024629629633637,-47.940164039351849112,-250.000000000000000000,
2026-04-27,29,2026-04-27T13:00:00Z,2026-04-28T13:44:38Z,15.000000000000000000,15.000000000000000000,False,N,0.000000000000000000,-21.522039166666665722,0.00,0.00,,,287.778030277777759238,-59.587474861111111579,-250.000000000000000000,0.000000000000000000,287.778030277777759238,-58.587474861111111579,-250.000000000000000000,
2026-04-27,30,2026-04-27T13:30:00Z,2026-04-28T14:14:28Z,100.000000000000000000,100.000000000000000000,False,P,0.000000000000000000,35.108123194444445403,0.00,0.00,,,395.098563055555530354,-110.532478888888888946,-250.000000000000000000,0.000000000000000000,394.098563055555530354,-110.532478888888888946,-250.000000000000000000,
2026-04-27,31,2026-04-27T14:00:00Z,2026-04-28T14:44:36Z,45.289999999999999147,45.289999999999999147,False,N,0.000000000000000000,-180.892630662437937872,0.00,0.00,,,321.468741846420471120,-102.756242187500006935,-400.000000000000000000,0.000000000000000000,321.468741846420471120,-102.756242187500006935,-399.000000000000000000,
2026-04-27,32,2026-04-27T14:30:00Z,2026-04-28T15:14:38Z,104.000000000000000000,104.000000000000000000,False,P,0.000000000000000000,32.935166022883926473,0.00,0.00,,,521.529064911772820778,-88.527232222222224323,-400.000000000000000000,0.000000000000000000,520.529064911772820778,-88.527232222222224323,-400.000000000000000000,
2026-04-27,33,2026-04-27T15:00:00Z,2026-04-28T15:44:55Z,80.049999999999997158,80.049999999999997158,False,N,0.000000000000000000,-7.480331541218638414,0.00,0.00,,,113.980779569892476388,-122.025000000000005684,0.000000000000000000,0.000000000000000000,113.980779569892476388,-121.025000000000005684,,
2026-04-27,34,2026-04-27T15:30:00Z,2026-04-28T16:14:38Z,113.000000000000000000,113.000000000000000000,False,P,0.000000000000000000,187.441292600781451938,0.00,0.00,,,343.921087536678896868,-156.842564121185176873,0.000000000000000000,0.000000000000000000,342.921087536678896868,-156.842564121185176873,,
2026-04-27,35,2026-04-27T16:00:00Z,2026-04-28T16:44:39Z,115.196225129896035355,115.196225129896035355,False,P,0.000000000000000000,290.143424073309347477,0.00,0.00,,,112.643426447900694143,-122.916757051282047541,0.000000000000000000,300.000000000000000000,112.358426447900697553,-122.916757051282047541,,299.285000000000025011
2026-04-27,36,2026-04-27T16:30:00Z,2026-04-28T17:14:37Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,351.613626093604125344,0.00,0.00,,,202.265833593604099860,-150.679167656395890162,0.000000000000000000,300.000000000000000000,201.265833593604099860,-150.679167656395890162,,300.000000000000000000
2026-04-27,37,2026-04-27T17:00:00Z,2026-04-28T17:44:42Z,147.280000000000001137,147.280000000000001137,False,P,0.000000000000000000,581.498066987413494644,0.00,0.00,,,114.378339623593106467,-282.791669794686015393,0.000000000000000000,750.000000000000000000,114.378339623593106467,-282.791669794686015393,,749.000000000000000000
2026-04-27,38,2026-04-27T17:30:00Z,2026-04-28T18:14:41Z,147.439999999999997726,147.439999999999997726,False,P,0.000000000000000000,642.391666666666651508,0.00,0.00,,,120.741666666666660035,-228.433333333333337123,0.000000000000000000,750.000000000000000000,120.741666666666660035,-228.433333333333337123,,749.000000000000000000
2026-04-27,39,2026-04-27T18:00:00Z,2026-04-28T18:44:43Z,147.030000000000001137,147.030000000000001137,False,P,0.000000000000000000,273.141666666666651508,0.00,0.00,,,109.483333333333334281,-336.375000000000000000,0.000000000000000000,500.000000000000000000,109.483333333333334281,-336.375000000000000000,,499.000000000000000000
2026-04-27,40,2026-04-27T18:30:00Z,2026-04-28T19:14:54Z,140.000000000000000000,140.000000000000000000,False,P,0.000000000000000000,104.995206024492233610,0.00,0.00,,,119.520080835829361376,-514.499874129862064365,0.000000000000000000,500.000000000000000000,118.520080835829361376,-514.499874129862064365,,500.000000000000000000
2026-04-27,41,2026-04-27T19:00:00Z,2026-04-28T19:44:41Z,87.799999999999997158,87.799999999999997158,False,N,0.000000000000000000,-106.800102278265100608,0.00,0.00,,,287.099997222222214077,-393.519372556042867473,0.000000000000000000,0.000000000000000000,287.099997222222214077,-392.519372556042867473,,
2026-04-27,42,2026-04-27T19:30:00Z,2026-04-28T20:14:42Z,81.000000000000000000,81.000000000000000000,False,N,0.000000000000000000,-65.511089181286550343,0.00,0.00,,,306.503055555555533829,-372.078033625730995482,0.000000000000000000,0.000000000000000000,306.503055555555533829,-371.078033625730995482,,
2026-04-27,43,2026-04-27T20:00:00Z,2026-04-28T20:44:46Z,80.500000000000000000,80.500000000000000000,False,N,0.000000000000000000,-200.747777500000012196,0.00,0.00,,,346.156666666666694709,-547.012777499999970132,0.000000000000000000,0.000000000000000000,346.156666666666694709,-546.012777499999970132,,
2026-04-27,44,2026-04-27T20:30:00Z,2026-04-28T21:14:37Z,83.000000000000000000,83.000000000000000000,False,N,0.000000000000000000,-70.104655833333339388,0.00,0.00,,,271.508666666666670153,-341.596989166666674009,0.000000000000000000,0.000000000000000000,271.508666666666670153,-340.596989166666674009,,
2026-04-27,45,2026-04-27T21:00:00Z,2026-04-28T21:44:41Z,124.000000000000000000,124.000000000000000000,False,P,0.000000000000000000,37.176190476190477341,0.00,0.00,,,320.133333333333325754,-282.957142857142855519,0.000000000000000000,0.000000000000000000,319.133333333333325754,-282.957142857142855519,,
2026-04-27,46,2026-04-27T21:30:00Z,2026-04-28T22:14:44Z,124.000000000000000000,124.000000000000000000,False,P,0.000000000000000000,31.020190814659198253,0.00,0.00,,,488.707539444444421406,-457.829809185340820932,0.000000000000000000,0.000000000000000000,487.707539444444421406,-457.829809185340820932,,
2026-04-27,47,2026-04-27T22:00:00Z,2026-04-28T22:44:42Z,122.000000000000000000,122.000000000000000000,False,P,0.000000000000000000,67.128362161645441120,0.00,0.00,,,464.794708499631724408,-397.657903393910089562,0.000000000000000000,0.000000000000000000,463.794708499631724408,-397.657903393910089562,,
2026-04-27,48,2026-04-27T22:30:00Z,2026-04-28T23:14:46Z,82.829999999999998295,82.829999999999998295,False,N,0.000000000000000000,-97.887502777777783081,0.00,0.00,,,562.924999999999954525,-660.787502777777831398,0.000000000000000000,0.000000000000000000,562.924999999999954525,-659.787502777777831398,,
